PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Cluster,PCA1,PCA2
32758,30,Male,Europe,RPG,13.241958878200926,0,Medium,4,31,54,0,Low,1,-1.247312998333597,0.22901869535335956
28398,22,Female,Asia,Sports,13.680474703321597,0,Easy,19,159,71,9,High,0,1.0111368914391288,-0.23372625334580058
31624,29,Female,USA,Strategy,14.496671290406576,0,Medium,9,176,94,34,High,1,0.500856075889203,0.7081217765243893
22013,48,Female,Other,RPG,13.433188062613048,0,Medium,12,87,71,7,Medium,0,-1.2736584815018803,-0.7295278761973939
23917,16,Female,Asia,Sports,22.038337965597105,0,Easy,18,70,20,29,Medium,0,2.450190281969801,-0.730913150277793
21051,29,Male,Europe,Simulation,17.791270416679332,0,Easy,18,118,44,45,High,0,2.2209070868785803,-0.7121354354103205
34873,44,Female,Europe,Strategy,3.442333341008867,0,Medium,13,41,55,34,Medium,1,-0.802746319033515,-0.21170719137091842
22353,39,Female,USA,RPG,18.311502626884383,1,Easy,11,105,67,26,Medium,3,0.6345186987881143,0.5781167763905093
25293,47,Female,Europe,Action,21.448803303708367,0,Hard,17,42,4,23,Medium,0,-0.46500632708056805,-2.115883994597389
39399,45,Male,USA,Simulation,10.247409492551531,1,Easy,14,135,52,22,High,3,-0.09553382497099067,-0.10613970646915956
42322,28,Male,USA,Simulation,4.734855425861704,1,Easy,12,100,98,31,Medium,3,0.35620939878998503,2.1952040915616613
31532,27,Female,USA,RPG,8.87157076288922,1,Easy,6,39,92,48,Medium,3,0.9073259936576944,2.6612171274743384
9262,49,Female,Europe,RPG,14.95271715871735,0,Medium,17,65,5,47,Medium,0,0.5443288928991589,-2.018478851366603
10487,16,Male,Europe,Action,5.205216378507782,0,Medium,6,35,62,17,Low,2,-0.49607285538114976,1.3632936422015027
45654,37,Female,USA,RPG,5.060397000277015,0,Easy,18,19,11,12,Medium,0,-0.2565131227739649,-1.4305584404865774
37788,27,Female,USA,Action,11.35859734132245,0,Medium,17,133,35,17,High,0,0.19657923645930273,-0.7818872341585181
18633,22,Male,USA,RPG,11.02380767970421,0,Easy,17,145,72,22,High,0,1.1740609724766577,0.13441757581186864
42041,32,Female,USA,Strategy,0.681722254203792,0,Easy,10,54,27,4,Medium,0,-1.0216232796450504,-0.5952306608610703
30994,42,Female,Other,RPG,7.840407027679172,0,Easy,8,25,38,5,Low,0,-1.0757603508603475,-0.8073011895237393
36096,19,Male,USA,Sports,0.3821360240947484,0,Medium,3,37,49,20,Low,2,-0.9783324267494833,1.2119814485775144
42639,46,Male,USA,Strategy,11.475149989775058,0,Medium,12,138,71,17,High,1,-0.8955899620426111,-0.6792806927452851
34048,26,Male,Asia,Strategy,20.43925083536944,0,Easy,19,149,46,26,High,2,1.9345877720975297,-0.95692575272352
18928,46,Male,USA,RPG,3.631541070024732,0,Medium,14,25,60,15,Medium,0,-1.5332867187138863,-0.37273566153714033
25815,47,Female,USA,Simulation,12.83359991816327,0,Easy,17,177,63,18,High,0,0.15617671941747502,-1.4627873266796332
22391,44,Male,Asia,Sports,4.014666906735463,0,Easy,5,129,46,16,Medium,1,-1.0530764015002108,-0.7851786008475417
20436,39,Male,USA,Simulation,9.830047187108736,1,Easy,13,105,8,46,Medium,3,0.9586823504736822,-0.39544882242351576
34629,21,Male,USA,Action,8.672928398079563,0,Medium,7,122,4,13,Medium,1,-0.3691555415631113,-0.6965306116252413
39370,24,Female,USA,Sports,7.846473826162545,0,Medium,10,92,40,41,Medium,0,0.5226278107384474,0.2713888954693359
24124,26,Male,USA,Strategy,15.950068014676274,0,Easy,6,54,27,49,Medium,2,1.6813578196744776,-0.10206803664869761
24236,15,Female,USA,Action,17.872973958881264,0,Medium,15,87,87,16,Medium,2,0.874819511489921,1.0290202958502932
11915,32,Female,Other,Action,2.9206800824473422,1,Easy,7,44,94,10,Medium,3,-1.0188805677051238,2.1831857461651283
10786,19,Female,USA,Strategy,21.77413374137808,0,Easy,10,39,68,42,Medium,2,2.2533531577112584,0.8076198907496647
34554,20,Male,Other,Sports,16.764529681210867,0,Hard,8,65,37,9,Medium,0,-0.6315736850246934,0.1752865377980244
15401,16,Female,Europe,Sports,8.81970386457298,0,Easy,3,133,70,44,Medium,2,1.3285257360661626,1.2979352923273764
12168,37,Female,USA,RPG,5.047025103814286,1,Hard,19,70,39,37,Medium,3,-0.670917169440909,0.6476625605448465
10930,35,Female,USA,Action,7.546056470328134,0,Hard,15,51,60,13,Medium,1,-1.4331813074125466,0.038021003728626455
27650,41,Male,USA,RPG,6.403856163655345,0,Medium,7,170,19,7,Medium,0,-1.5372514916731566,-1.4895788150766751
11982,29,Male,Europe,RPG,16.215105588040178,1,Easy,12,150,77,22,High,3,0.8668387043823269,1.072108495910453
12104,44,Male,Asia,Sports,20.59268821100661,0,Hard,14,55,6,38,Medium,0,0.0013431331506188302,-1.6764587045362604
48316,21,Male,Europe,Simulation,20.80365511595503,1,Medium,19,20,55,31,High,3,1.41551732040009,1.299007799392101
15551,34,Female,Other,Sports,10.106725466504868,0,Medium,15,18,13,19,Low,0,-0.33815477927450077,-1.01563626158203
36799,19,Female,USA,Simulation,12.439414119112453,0,Easy,2,168,90,27,Medium,2,0.8054087378423316,1.237755932820915
11744,16,Female,Europe,RPG,5.538976153490802,0,Easy,9,115,83,44,Medium,2,1.3748069633705047,1.4969448857323007
11116,31,Female,Asia,Simulation,21.208002253971017,0,Hard,7,131,91,34,Medium,1,0.07065812492522343,0.7878728699189105
42754,22,Male,Europe,Sports,8.359365154915569,1,Medium,19,128,90,32,Low,3,0.6584324267710742,1.9671048271487623
12836,43,Male,Europe,Sports,19.22002071606065,0,Hard,7,99,5,12,Medium,1,-1.2880338137839031,-1.7563875212719722
13347,23,Female,Europe,RPG,15.716798284732004,0,Easy,11,57,96,45,Medium,2,1.8186619645222593,1.3327487657512298
43519,41,Male,Europe,Strategy,6.8680673933629945,0,Medium,2,68,90,27,Low,1,-1.2760960259759524,0.9107564021469848
22455,36,Female,USA,Strategy,5.324181603827864,1,Easy,8,162,41,3,Medium,3,-0.9957772361724628,0.15980221800415004
18267,43,Male,Asia,Action,20.01342597332526,0,Easy,12,149,17,9,High,0,0.25505406836094296,-2.2762353773981663
17223,35,Male,Asia,RPG,18.29372617508925,0,Hard,8,103,42,7,Medium,0,-1.1866936711152503,-0.6310755399672816
26244,48,Male,USA,RPG,11.549008137730349,0,Easy,7,24,69,18,Low,0,-0.7028472622475941,-0.31576537913617164
26287,19,Male,Europe,Sports,21.44565395637585,0,Medium,4,154,27,27,Medium,1,0.944437870660095,-0.2913737643193839
21558,23,Male,Asia,RPG,17.094348289800447,0,Hard,0,157,80,10,Low,1,-1.049470059165648,0.9795356127477398
31970,18,Female,USA,Action,17.443704797205545,0,Medium,10,124,31,23,Low,0,0.8359641005500873,-0.2215923111264703
41998,18,Male,USA,Action,17.415557049044754,0,Easy,5,69,59,30,Medium,2,1.3598149615876691,0.7433698423374401
44069,22,Male,Asia,Action,9.995760638527148,0,Medium,5,42,11,47,Low,0,0.6821620612817155,0.1239435755641125
19153,31,Female,Asia,Action,12.59081449694989,0,Easy,16,81,78,24,Medium,0,0.8292110050246194,0.11597076982125308
14987,22,Female,Asia,RPG,3.8501077871476816,0,Easy,1,63,84,16,Low,2,-0.48447721620899814,1.5393312037421938
22642,34,Male,Other,Action,7.494512794607713,1,Medium,5,41,6,17,Low,3,-1.1734294072286195,0.3172943697069237
39626,17,Female,USA,Sports,9.19874930964858,0,Hard,4,172,80,39,Medium,1,-0.0647445997251424,1.5478297059584243
10464,18,Male,Europe,Sports,4.5400719957264055,0,Hard,6,14,49,0,High,1,-1.890985262269808,1.0680534528353252
41357,34,Male,USA,Strategy,1.5702554591485898,0,Hard,19,153,59,26,High,0,-0.9865626863125366,-0.20981580235856187
20335,28,Female,Other,Sports,4.929396179338378,0,Medium,18,88,12,36,High,0,0.4227239239841947,-0.840824434503184
13559,33,Male,Europe,Action,21.68712741734727,0,Easy,1,162,20,47,Low,0,1.5992061779832283,-0.979717992093472
40786,40,Male,USA,Action,12.444495364164492,0,Easy,17,162,66,3,High,0,-0.1390900481643176,-1.1492486682655096
47105,26,Male,Other,Simulation,10.073155199420237,1,Easy,0,113,7,21,Low,3,-0.038609066856739344,0.4515547743531483
28246,32,Male,Europe,Sports,14.526721474942931,0,Easy,17,22,20,31,Low,0,1.2218191385316073,-1.027608890385352
45986,30,Male,USA,Simulation,1.439291145958065,0,Medium,16,17,36,17,Low,0,-0.8123281453642683,-0.13064865414850296
25948,47,Male,USA,Simulation,1.7164936751086035,0,Easy,11,13,33,22,Low,0,-0.9456505057447201,-0.8931626256732488
24268,27,Female,Europe,RPG,17.758065709313456,0,Medium,7,61,50,38,Medium,0,0.7535063626734054,0.3004638836871247
36392,33,Male,USA,Strategy,10.274357862348518,0,Easy,5,10,91,25,Low,0,-0.05855322769524221,1.1323354850502052
41105,43,Female,Asia,Strategy,14.356942480476675,0,Hard,3,91,74,11,Low,1,-1.96548464058873,0.11920323737409284
10640,29,Male,Other,Strategy,19.59988057891601,0,Medium,11,158,69,16,High,0,0.31440711611295813,-0.19243632932265725
18162,35,Female,Europe,Simulation,23.56222961109376,0,Easy,9,125,66,14,Medium,0,0.7601651595968443,-0.6224741371036415
18929,37,Female,Asia,Strategy,7.6474467617604756,0,Medium,15,25,80,35,Medium,1,-0.13693012177813074,0.5531944184882245
9624,25,Male,Asia,Strategy,13.230643833696764,1,Medium,3,135,78,42,High,3,0.4195453811059416,2.174404646548115
23890,48,Male,USA,Action,22.52552202099788,0,Easy,2,146,55,37,Medium,0,0.6493833918916929,-1.0048360795453968
30681,35,Female,Europe,RPG,22.67661199410384,1,Easy,19,85,42,42,High,3,2.096977825673281,-0.011916272674099285
25068,33,Male,USA,RPG,4.219301859082109,0,Medium,11,99,23,10,Medium,0,-1.1338371293223855,-0.8224920797347828
32909,16,Male,USA,Sports,8.689126651516354,0,Easy,6,64,48,16,Medium,2,0.4061910884429879,0.6641387769916706
10808,23,Male,USA,Strategy,10.192341767859194,0,Medium,19,119,41,7,High,0,0.0029303342028305433,-0.5584292333027522
44199,19,Male,Europe,Action,17.064173966358336,0,Easy,14,26,99,18,Medium,2,1.2182124137959736,1.2701115129051557
10682,21,Male,Europe,Strategy,18.446457397169542,0,Easy,19,96,58,31,High,2,2.102608097688771,-0.13746170053136783
17602,27,Male,Europe,Strategy,0.8479326478438995,0,Easy,8,126,82,13,High,0,-0.5580291667120122,0.7667506255723558
48625,47,Male,USA,RPG,16.10223935712472,0,Medium,17,16,42,33,Medium,0,0.08879680369466378,-1.0747969856552482
21972,49,Male,Europe,Simulation,0.6115432814125699,1,Easy,9,28,69,30,Medium,3,-1.0563581131232123,1.065835633585638
42437,47,Male,Other,Action,8.099423237956572,0,Easy,8,31,12,10,Low,0,-1.0459386414007912,-1.6071147125164984
43749,19,Male,Europe,Strategy,6.97486534198693,0,Hard,7,49,84,43,Medium,2,-0.16964606471888954,2.0012288193123458
24241,31,Male,Asia,Strategy,23.881369145414126,0,Easy,5,120,32,11,Medium,0,0.6738571815819387,-1.0488188610404103
46075,40,Male,Asia,Action,12.816171116447943,0,Medium,18,12,58,8,Low,0,-0.7142939836334568,-0.5772038327261751
29327,36,Male,Europe,Sports,16.865553475747625,1,Easy,16,31,60,48,Medium,3,1.6236227876145648,0.9057044856733302
15062,16,Female,Asia,Simulation,1.7217643689967463,0,Easy,17,113,43,46,High,0,1.6523093287528,0.39200596907707236
43013,32,Male,Other,RPG,22.837155718902284,0,Easy,9,66,74,25,Medium,0,1.1435043705638865,0.06287408128476493
48223,29,Female,Asia,Action,14.064648962789036,0,Easy,18,32,22,13,High,0,0.7317774502025424,-1.0942884855162123
43544,18,Female,Asia,Sports,17.459537659554893,0,Easy,18,90,89,27,High,2,1.9164988735538648,0.7530653952543122
10962,37,Female,USA,Simulation,9.548864934655688,1,Easy,11,96,65,9,Low,3,-0.4986309767599432,0.7295876038370426
16524,28,Female,Europe,Strategy,20.996474689234947,0,Medium,13,143,29,19,High,0,0.6967553872970551,-1.0781609454183767
17090,42,Male,USA,Sports,10.99766585374094,1,Medium,1,16,29,48,Low,3,-0.42808205965214424,0.945730635303654
33103,45,Male,Europe,Strategy,14.030449699616948,0,Medium,15,71,33,19,Medium,0,-0.49015877577451056,-1.4003636489897973
40939,26,Male,USA,Strategy,4.914743369558996,0,Easy,5,101,55,45,Medium,2,0.7590765561102775,0.6476669987177643
40931,38,Female,USA,Simulation,22.01697413166454,1,Easy,17,169,10,3,High,3,0.5741842107487889,-1.498769122263506
43245,20,Male,Other,RPG,23.808529458112176,0,Easy,7,132,32,22,High,2,1.6468255716967146,-0.5474714592558756
14936,24,Female,USA,Action,1.018647166338087,0,Easy,16,133,19,20,High,0,0.33979692637999176,-0.8076353727909891
31866,46,Male,Asia,Simulation,1.3372064271536752,0,Easy,16,131,23,19,High,0,-0.608086639303102,-1.7659974589258474
39289,40,Male,USA,Strategy,8.164564387818544,0,Hard,19,13,86,34,Medium,1,-0.7242390570346818,0.5645322839070548
11741,35,Male,Asia,Action,17.382311422241976,1,Easy,16,61,35,49,Medium,3,1.8101300610215014,0.26903082480273327
23926,35,Male,Asia,Strategy,9.029619835731893,0,Medium,14,126,95,8,Low,0,-0.8673276168891754,0.31643414701542866
26028,21,Female,Europe,Action,12.027510667131224,1,Medium,11,136,28,0,High,3,-0.5213710613621909,0.49937396067295936
13650,23,Female,Europe,Action,5.445801367895315,0,Hard,18,69,83,13,Medium,0,-0.9227236460742609,0.9809075815671282
34071,31,Female,Other,Sports,12.22688643665962,0,Easy,18,119,84,3,High,0,0.1954111083122739,-0.1878383821710201
40927,47,Male,Asia,Strategy,17.815404584184833,0,Easy,16,148,3,16,High,0,0.41351297810148313,-2.813028272634076
18444,32,Male,Europe,Strategy,4.910975915791092,0,Easy,0,59,43,49,Low,2,0.35134821389892135,0.5126013205950495
21522,39,Male,USA,Action,10.077584465866073,1,Hard,9,97,96,42,Medium,3,-0.7914696123837272,2.065404476730488
20181,17,Male,Asia,RPG,1.493403030538321,0,Easy,8,142,12,14,Low,1,0.05754858910409474,-0.4060087550466842
20149,45,Male,Europe,Strategy,15.47520158928054,0,Easy,13,133,58,43,High,0,1.060096179896414,-0.9556205416840442
34334,21,Female,Other,Simulation,8.723163437981302,0,Medium,16,92,64,5,High,0,-0.30701760189019545,0.3059104616310361
32578,40,Male,Europe,Sports,5.476786113107909,0,Hard,14,62,96,49,Medium,1,-0.5754366580425639,1.0361296003622136
41941,33,Male,Europe,Sports,12.896928624039298,1,Easy,3,126,83,22,High,3,-0.03382231267569423,1.584929166546616
24022,20,Male,USA,Sports,14.983348546354057,0,Hard,8,129,50,38,Medium,1,0.3574313460496862,0.5620725753465144
19405,45,Female,Asia,Sports,15.880583553943683,1,Hard,14,118,33,26,Low,3,-0.8526552667429753,-0.2512886936135681
33512,32,Male,USA,Sports,1.6176372948103364,1,Easy,4,98,5,26,Medium,3,-0.4970080047612195,0.29670982442238897
40096,35,Male,USA,Strategy,9.23104734679426,0,Easy,12,32,59,32,Medium,2,0.47281496946920437,0.03607469499958774
43138,16,Female,Asia,Action,1.1430725263375523,0,Easy,0,86,36,34,Low,2,0.2737736560064451,0.9535909514250707
33280,44,Male,USA,Strategy,1.6623420932241384,1,Medium,0,151,41,9,Low,3,-2.438996456232763,0.4912036509654615
33137,27,Female,Asia,Simulation,0.6932154451108392,0,Medium,0,152,87,6,Low,1,-1.8508339653834667,1.2131174412530878
30464,17,Male,USA,RPG,12.415833468528245,0,Easy,12,23,46,30,Medium,2,1.3805654002665746,0.5197157123860008
32176,23,Male,Asia,Simulation,0.8853969354824054,0,Hard,2,44,97,46,Medium,2,-0.9279817625299139,2.5343271509174286
30127,21,Male,Europe,Sports,15.33677896816826,0,Medium,3,155,25,10,Medium,1,-0.21483583551858046,-0.39829910108334154
23828,39,Male,Europe,Action,23.700001475324783,0,Easy,19,122,3,30,High,0,1.7752393718439081,-2.4793155432503173
12438,32,Female,USA,Strategy,14.500423735054929,0,Hard,9,58,16,38,Medium,0,-0.17724589646723254,-0.518531278944554
22174,23,Male,USA,Simulation,17.061613606395913,0,Medium,8,131,36,0,Medium,1,-0.3284999249011658,-0.5125145815678144
36910,43,Female,USA,Action,15.489465545702265,0,Easy,10,34,86,21,Medium,0,0.02976723121630782,0.058319729145380764
19351,41,Male,Asia,Sports,2.939193645205924,0,Easy,5,105,53,37,Medium,0,-0.2862317554203315,-0.14773213832761203
31842,45,Female,Europe,Strategy,21.88250039315397,0,Easy,5,120,11,7,Medium,0,-0.16701785437997177,-2.167005408696764
30368,29,Male,USA,Strategy,19.454982061651044,0,Medium,10,48,10,9,Medium,0,-0.06604542040518845,-1.1125739490171143
34621,47,Female,USA,Action,2.430715801964836,0,Medium,19,31,54,9,Medium,0,-1.597717880997138,-0.8184642038619458
40767,42,Male,Europe,RPG,6.790113723157631,0,Medium,9,92,89,28,Medium,1,-0.891489193690212,0.4628813386164296
16948,20,Male,USA,Strategy,23.452326267307534,0,Hard,7,155,79,23,Medium,1,0.3387028630862825,0.7682237214485534
37280,22,Male,USA,Action,10.803456950401392,0,Medium,14,157,38,45,High,0,1.248275957573243,-0.14411340000947917
14853,35,Male,USA,Sports,11.239322767791595,0,Hard,9,131,59,1,Medium,1,-1.8166094956279615,-0.2686398303046122
14881,39,Male,USA,Simulation,5.822233414435858,1,Easy,16,163,85,11,High,3,-0.44331854735702403,0.7331531461113967
47062,33,Female,USA,Simulation,0.7076673319564017,0,Easy,16,156,31,20,High,0,-0.04557106686630871,-1.0438443997469644
45307,16,Male,USA,Action,9.384528007215224,1,Easy,13,18,18,1,Low,3,0.14909316646057996,0.8069480861527216
17492,33,Female,Asia,RPG,7.526203162056207,0,Medium,19,166,40,17,High,0,-0.17607569852094676,-1.0612353150208667
25570,19,Male,Asia,Simulation,22.800809916170227,0,Medium,4,22,66,4,Low,2,-0.017704579294435373,0.831008012199029
27859,29,Female,USA,Simulation,1.2778159421795383,0,Medium,4,179,49,24,Medium,1,-0.9539074190768158,0.15719070814924685
31364,30,Male,Asia,Action,0.4649056224740144,1,Easy,10,19,57,11,Low,3,-0.8941854974420124,1.4943490409649671
45885,15,Male,Europe,Action,18.997898070471315,0,Easy,9,141,43,30,Medium,2,1.9181222842643895,0.029601190872589302
39537,22,Male,Europe,Simulation,8.422803422782085,1,Easy,4,151,5,2,Medium,3,-0.4054362035141395,0.12756642555278783
25966,30,Male,Other,Strategy,12.50156360366459,1,Easy,1,30,69,10,Low,3,-0.5783755400971377,1.7611331353644812
38660,39,Female,USA,Strategy,16.660410970441937,1,Hard,4,145,83,16,High,3,-1.456091905586235,1.349529813091322
33932,25,Male,Other,RPG,1.4963933915688807,0,Hard,4,36,30,47,Low,0,-0.7518386213057912,0.8737450454956188
42842,40,Female,Asia,Strategy,16.571327349256606,1,Medium,0,84,12,46,Low,3,0.02491842812480331,0.2596288338167293
44308,49,Male,USA,Strategy,2.611861209044024,0,Medium,17,161,57,26,High,1,-0.9933735388566004,-1.1018609610270804
44218,35,Female,Asia,Sports,2.8269143412092133,0,Hard,16,41,84,33,Medium,1,-1.02899228857167,0.908861556220376
40212,43,Male,Asia,Simulation,6.9950764785808905,0,Medium,12,161,70,28,High,1,-0.647078744296974,-0.4149468945427382
16301,44,Male,Europe,RPG,6.915796628622848,0,Easy,13,120,33,6,High,0,-0.7949503146754058,-1.5629618974572823
13032,22,Male,Europe,Simulation,2.906113686819774,0,Medium,12,119,88,2,High,0,-1.056733097393542,0.9909466830170403
35283,16,Male,USA,Strategy,4.642193691746152,0,Easy,17,158,71,5,High,0,0.399224040650363,0.34517656749087167
13325,29,Male,Asia,Action,19.61459916786264,0,Easy,6,22,99,31,Low,0,1.0186318217173316,1.2160852009697765
33997,19,Male,Europe,Action,5.2725584624505855,0,Easy,12,99,23,43,Medium,0,1.4090536293854983,-0.06069458017105325
9040,49,Female,Europe,Strategy,13.714087008439236,1,Medium,15,43,93,29,Medium,3,-0.544930209416021,1.0868388233604904
47676,36,Male,USA,RPG,7.216054281067826,1,Medium,12,176,33,13,High,3,-0.9144638689392203,-0.029473024703529797
21292,40,Female,USA,Action,20.12450132863396,1,Hard,8,36,1,14,Low,3,-1.1617725705914526,-0.3985517146882177
13815,26,Female,Europe,Sports,13.209899796789143,0,Easy,7,99,88,32,Medium,2,0.9134023111900887,0.9518512638804189
41139,29,Female,USA,Strategy,19.175801173963283,0,Medium,12,43,80,16,Medium,0,0.1699795475971792,0.47555070656875287
42063,20,Female,USA,Sports,20.640080264363363,0,Easy,12,122,3,42,High,2,2.4348918570972047,-1.0802908445419657
9655,41,Female,USA,Sports,22.209379179039303,0,Easy,15,114,9,8,High,0,0.5725409928652405,-2.4220646870531772
15002,20,Female,Europe,Action,17.408639168866333,0,Hard,15,59,75,39,Medium,0,0.7950088523217096,1.0460808938049388
9323,33,Female,Europe,Action,2.05998476913324,0,Medium,9,56,38,7,Medium,1,-1.5695871482255168,-0.20313205267779655
41425,29,Male,Europe,Sports,13.98732957789302,1,Medium,9,74,68,33,Medium,3,0.22258287392779902,1.6334393778174114
15793,42,Male,USA,RPG,6.918436631673497,1,Easy,11,23,1,30,Low,3,-0.14428590262857807,-0.3714538242986457
33597,20,Female,USA,Sports,4.305801233435619,1,Hard,0,118,1,10,Low,3,-1.847245696408103,0.9549936403670701
30268,27,Male,USA,RPG,20.70132439436886,0,Easy,5,80,43,21,Medium,2,0.9173292284394184,-0.26622100373527746
15379,26,Male,USA,Strategy,19.95087425888197,0,Medium,11,94,84,45,Medium,0,1.4022475126675042,0.8245390856954168
44194,23,Female,USA,Simulation,19.97470353763768,1,Medium,12,18,94,35,Medium,3,1.0010561328346577,2.4495875226366803
22413,25,Female,Asia,Strategy,10.229601881698551,0,Medium,18,40,5,48,Medium,0,1.2870358072828785,-0.6912414543244644
29959,25,Female,Europe,Sports,0.0602126831764318,0,Hard,14,63,53,29,Medium,1,-0.9734781141426575,0.7167286318772638
24885,17,Male,Asia,Action,20.257174286462565,0,Easy,13,106,76,39,High,2,2.360052794917988,0.7027645226657314
43110,17,Male,Europe,Simulation,16.63138374815379,0,Easy,2,59,26,13,Low,2,0.6126095802357944,0.06241995651617343
11830,26,Male,USA,RPG,12.060253033371836,0,Hard,9,51,41,48,Medium,0,0.22582810357630143,0.5232842691008915
24484,28,Male,Europe,Sports,0.9134971292171404,0,Hard,1,114,22,12,Low,1,-2.2174989126083706,0.031229721354941915
27112,28,Female,USA,Strategy,10.180003103292368,0,Easy,3,74,89,47,Medium,2,0.9204066276062324,1.384293709741349
41931,25,Female,USA,Strategy,5.334063610572531,0,Medium,15,65,3,17,Medium,0,-0.28066482877887433,-0.8899737857553367
11296,22,Male,Asia,Strategy,23.31637557671853,0,Easy,17,72,1,12,Medium,0,1.649772174698543,-1.6155459857408085
38180,21,Female,USA,Sports,1.7119189086385616,1,Easy,18,122,6,31,High,3,0.9081936627072175,0.19929942250702795
33332,49,Male,Other,Simulation,1.619115717952976,0,Medium,7,114,89,15,Medium,1,-2.0800637161007502,0.14028935667513404
41627,21,Male,Europe,Action,12.398225907158878,0,Medium,19,47,27,49,Medium,0,1.6706551028291943,-0.12719008118399297
45925,39,Female,USA,Simulation,4.603956106264071,0,Easy,10,97,74,10,Medium,1,-0.8391062930133681,-0.08362573377860331
31575,20,Female,Europe,RPG,4.991380259511964,0,Hard,16,169,96,23,High,1,-0.4562029244059967,1.2216544562351004
17141,41,Female,Asia,Strategy,2.06263415792215,0,Medium,13,162,89,25,High,1,-0.9789842994919166,0.1651051738049237
42145,48,Male,USA,Sports,22.460112191604043,0,Hard,8,144,14,13,Medium,1,-1.1422615959902862,-2.0875097972064
20259,28,Male,Asia,RPG,1.343886925870784,0,Easy,19,71,33,26,Medium,0,0.46385513966235975,-0.5126750388202486
21107,36,Male,Europe,Action,20.95877170963078,0,Easy,4,79,71,45,Medium,2,1.3285311967154914,0.22381595456410242
25711,28,Male,USA,Strategy,7.383737816764858,0,Hard,6,15,61,0,Low,1,-2.132790993766865,0.7843641657231336
14343,18,Female,Asia,Action,5.974598300907724,0,Easy,19,107,34,32,High,0,1.462143192176256,-0.22589422601211243
47909,22,Male,Other,Sports,11.51569424864988,0,Hard,5,159,87,44,Medium,1,0.08767101842278004,1.4656736769940688
41453,41,Male,Europe,RPG,19.59380241411251,1,Medium,11,41,12,24,Medium,3,-0.08928038335200869,-0.392720799889147
24177,35,Male,USA,RPG,22.73385167762172,0,Easy,1,40,36,10,Low,0,0.07257379810466555,-0.6427864799785522
31206,39,Male,Europe,Simulation,10.396626422941402,0,Easy,13,81,99,24,Medium,0,0.15958696296537359,0.3983203324811181
37792,44,Male,Europe,Sports,6.768012139028908,0,Easy,10,18,55,21,Low,0,-0.5860076853344566,-0.3833923463321596
35678,37,Male,Other,Action,0.4400604549797924,0,Easy,12,76,34,17,Medium,0,-0.6575056433213909,-0.7049387978864411
38955,33,Female,Europe,Sports,0.304489858122877,0,Easy,8,80,77,30,Medium,2,-0.2905821117935509,0.7408901650664659
30084,46,Female,Europe,Simulation,8.773508231751478,0,Medium,13,172,49,30,High,1,-0.48572636442508393,-1.142469320404913
27750,35,Male,Asia,Sports,17.89476676834573,0,Easy,15,144,55,32,High,0,1.372366230442059,-0.8585409990591114
18556,22,Female,Asia,Strategy,15.76889516573235,0,Medium,18,116,74,11,High,0,0.46862496635764894,0.17251332813509046
20204,39,Male,USA,RPG,12.337442848484493,0,Easy,5,100,5,25,Medium,0,0.06408462782853279,-1.4940938194625626
30783,27,Female,USA,RPG,1.0717596199429105,0,Easy,8,159,31,24,Medium,1,-0.035193792681302294,-0.40305924505542173
19491,27,Male,USA,Sports,7.370091072390734,1,Easy,4,160,10,45,Medium,3,0.8639071307636089,0.43786031432435546
44577,40,Male,Europe,Action,5.384825477437444,0,Easy,5,28,6,30,Low,0,-0.3686107306416235,-0.993962675629389
18419,45,Female,USA,Strategy,12.574412270854932,0,Easy,12,127,28,17,High,0,-0.0919802379421757,-1.750584706273798
10784,37,Female,Europe,Sports,21.79741614410041,0,Easy,10,31,96,30,Medium,0,1.0180405024436519,0.4965616570288766
14923,43,Male,USA,Strategy,5.317713283387218,0,Hard,16,47,23,27,Medium,0,-1.3220812086289295,-0.9932110410876489
12016,25,Female,Other,Simulation,8.847465932465463,0,Easy,8,51,12,35,Medium,2,0.8560897539787791,-0.41319509498722895
43934,29,Male,USA,RPG,14.324228972699425,0,Easy,2,51,9,8,Low,0,-0.21704421928216483,-0.841904849623968
30696,43,Male,USA,Sports,12.54138968144149,0,Medium,2,147,10,3,Low,0,-1.624896959955069,-1.6937956952418132
10993,46,Male,Europe,Sports,0.966682958010793,0,Easy,14,140,22,27,High,0,-0.4360464485219921,-1.6470724860993582
16592,34,Male,Asia,Action,5.014852405462406,1,Hard,13,28,62,8,Medium,3,-1.987177117225414,1.4293001823446512
42363,38,Female,Asia,Sports,16.845582757609215,1,Medium,18,84,12,24,High,3,0.2696939070853097,-0.6409675389585723
25366,18,Male,USA,Action,17.984436813649715,0,Easy,4,42,64,47,Medium,2,1.9154577263975192,1.1624252058002156
32556,48,Male,Europe,Strategy,22.26163363568421,0,Easy,13,157,59,42,Medium,0,1.3906135776991257,-1.3654713894330168
28263,27,Male,Europe,Strategy,3.5579816899338432,0,Medium,2,162,38,18,Medium,1,-1.0417281171654236,0.03151910781951159
43561,46,Male,Europe,Simulation,3.873990385479809,1,Easy,16,97,77,39,High,3,0.05937689521561378,0.822348618244017
